,activeCity,appHotLevel,cityAbbrCode,cityAreaCode,cityEnName,cityId,cityLevel,cityName,cityOrderId,cityPyName,directURL,gLat,gLng,overseasCity,parentCityId,provinceId,scenery,standardEnName,tuanGouFlag
86,True,0,XJX,0359,xinjiangxian,3522,100,新绛县,5822,xinjiangxian,,35.61622,111.2247,False,42,4,False,,1
87,True,0,XX,0358,xingxian,650,100,兴县,5912,xingxian,,38.46242,111.1276,False,45,4,False,,1
88,True,0,YC,0356,yangcheng,605,100,阳城县,6096,yangcheng,,35.48618,112.41491,False,39,4,False,,1
89,True,0,YG,0352,yanggao,582,100,阳高县,6102,yanggao,,40.36119,113.74893,False,36,4,False,,1
90,True,0,YQ,0351,yangqu,576,100,阳曲县,6110,yangqu,,38.05828,112.67292,False,35,4,False,,1
91,True,1,YQ,0353,yangquan,37,100,阳泉,6112,yangquan,,37.856658,113.580415,False,0,4,False,,1
92,True,0,YC,0357,yichengxian,633,100,翼城县,6252,yichengxian,,35.73825,111.71927,False,44,4,False,,1
93,True,0,YX,0349,yingxian,579,100,应县,6278,yingxian,,39.55403,113.19098,False,40,4,False,,1
94,True,0,YH,0357,yonghe,643,100,永和县,6324,yonghe,,36.75952,110.63198,False,44,4,False,,1
95,True,1,YJ,0359,yongji,3501,100,永济市,6328,yongji,,34.86709,110.44772,False,42,4,False,,1
96,True,0,YY,0349,youyu,580,100,右玉县,6380,youyu,,39.98913,112.46705,False,40,4,False,,1
97,True,0,YX,0353,yuxian,590,100,盂县,6394,yuxian,,38.0858,113.41238,False,37,4,False,,1
98,True,1,YC,0354,yuci,4487,100,榆次区,6398,yuci,,0.0,0.0,False,41,4,False,yuci,1
99,True,0,YS,0354,yushe,621,100,榆社县,6402,yushe,,37.07084,112.97522,False,41,4,False,,1
100,True,0,YQ,0359,hengquxian,3524,100,垣曲县,6454,yuanqu,,35.29762,111.67025,False,42,4,False,,1
101,True,1,YP,0350,yuanping,607,100,原平市,6456,yuanping,,38.73051,112.71092,False,43,4,False,,1
102,True,0,YZQ,0352,datongxian,588,100,云州区,6498,yunzhouqu,,40.04016,113.61217,False,36,4,False,,1
103,True,1,YC,0359,yuncheng,42,100,运城,6504,yuncheng,,35.026372,111.007324,False,0,4,False,,1
104,True,0,ZZ,0356,zhezhou,603,100,泽州县,6528,zezhou,,35.61635,112.897596,False,39,4,False,,1
105,True,0,ZY,0358,zhongyang,649,100,中阳县,6678,zhongyang,,37.35719,111.17954,False,45,4,False,,1
106,True,0,ZQ,0354,zuoquan,622,100,左权县,6780,zuoquan,,37.08243,113.37926,False,41,4,False,,1
107,True,0,ZY,0352,zuoyun,587,100,左云县,6782,zuoyun,,40.01349,112.70273,False,36,4,False,,1
0,True,0,ABG,0479,abagaqi,3568,100,阿巴嘎旗,2,abagaqi,,44.02272,114.95034,False,54,5,False,,1
1,True,0,AES,0482,aershan,680,100,阿尔山市,26,aershan,,47.17733,119.94371,False,53,5,False,,1
2,True,1,ALS,0483,alashan,57,100,阿拉善,52,alashan,,38.851892,105.728969,False,0,5,False,,1
3,True,0,AYQ,0483,ayouqi,3578,100,阿拉善右旗,54,alashanyouqi,,39.21679,101.66705,False,57,5,False,,1
4,True,0,AZQ,0483,azuoqi,3577,100,阿拉善左旗,56,alashanzuoqi,,38.83343,105.66626,False,57,5,False,,1
5,True,0,ALQ,0476,aluqinqi,3531,100,阿鲁科尔沁旗,70,alukeerqinqi,,43.87244,120.06556,False,49,5,False,,1
6,True,0,ARQ,0470,arongqi,3550,100,阿荣旗,84,arongqi,,48.12614,123.45923,False,52,5,False,,1
7,True,0,AHQ,0476,aohanqi,3537,100,敖汉旗,206,aohanqi,,42.29073,119.92168,False,49,5,False,,1
8,True,0,BYQ,0476,bayouqi,3533,100,巴林右旗,276,balinyouqi,,43.53439,118.66447,False,49,5,False,,1
9,True,0,BZQ,0476,bazuoqi,3532,100,巴林左旗,278,balinzuoqi,,43.97094,119.37961,False,49,5,False,,1
10,True,1,BY,0478,bayannaoer,56,100,巴彦淖尔,300,bayannaoer,,40.766188,107.386669,False,0,5,False,,1
11,True,1,BT,0472,baotou,47,100,包头,366,baotou,,40.657447,109.840385,False,0,5,False,,1
12,True,0,CYH,0474,chayouhouqi,3563,100,察哈尔右翼后旗,624,chahaeryouyihouqi,,41.43595,113.19223,False,55,5,False,,1
13,True,0,CYQ,0474,chayouqianqi,3561,100,察哈尔右翼前旗,626,chahaeryouyiqianqi,,40.78558,113.21475,False,55,5,False,,1
14,True,0,CYZ,0474,chayouzhongqi,3562,100,察哈尔右翼中旗,628,chahaeryouyizhongqi,,41.27747,112.63544,False,55,5,False,,1
15,True,0,CBE,0470,chenhuqi,3554,100,陈巴尔虎旗,734,chenbaerhuqi,,49.32837,119.42429,False,52,5,False,,1
16,True,1,CF,0476,chifeng,49,100,赤峰,776,chifeng,,42.257817,118.886856,False,0,5,False,,1
17,True,0,DEH,0472,daerhanqi,3530,100,达尔罕茂明安联合旗,836,daerhanqi,,41.69854,110.43261,False,47,5,False,,1
18,True,0,DLT,0477,dalateqi,3543,100,达拉特旗,842,dalateqi,,40.41227,110.03367,False,51,5,False,,1
19,True,0,DK,0478,dengkou,679,100,磴口县,1048,dengkou,,40.33056,107.00864,False,56,5,False,,1
20,True,0,DWQ,0479,dongwuqinqi,3571,100,东乌珠穆沁旗,1134,dongwuzhumuqinqi,,45.4981,116.97445,False,54,5,False,,1
21,True,0,DL,0479,duolun,683,100,多伦县,1196,duolun,,42.20303,116.48571,False,54,5,False,,1
22,True,1,EEG,0470,eerguna,671,100,额尔古纳市,1216,eerguna,,50.24315,120.17962,False,52,5,False,,1
23,True,0,EJN,0483,ejinaqi,3579,100,额济纳旗,1218,ejinaqi,,41.95449,101.05552,False,57,5,False,,1
24,True,1,EE,0477,eerduosi,51,100,鄂尔多斯,1226,eerduosi,,39.608182,109.781202,False,0,5,False,,1
25,True,0,ELC,0470,elunchunqi,3552,100,鄂伦春自治旗,1228,elunchunzizhiqi,,50.59158,123.72577,False,52,5,False,,1
26,True,0,EQ,0477,eqi,3546,100,鄂托克旗,1230,etuokeqi,,39.08956,107.97611,False,51,5,False,,1
27,True,0,EQQ,0477,eqianqi,3545,100,鄂托克前旗,1232,etuokeqianqi,,38.18239,107.47743,False,51,5,False,,1
28,True,0,EWK,0470,ewenkeqi,3553,100,鄂温克族自治旗,1234,ewenkezuzizhiqi,,49.14678,119.75542,False,52,5,False,,1
29,True,0,ELH,0479,erlianhaote,682,100,二连浩特市,1246,erlianhaote,,43.64315,111.94994,False,54,5,False,,1
30,True,0,FZ,0474,fengzhen,672,100,丰镇市,1322,fengzhen,,40.43694,113.10987,False,55,5,False,,1
31,True,0,GH,0470,genhe,670,100,根河市,1602,genhe,,50.78036,121.52042,False,52,5,False,,1
32,True,0,GY,0472,guyang,662,100,固阳县,1662,guyang,,41.03412,110.0607,False,47,5,False,,1
33,True,0,HJH,0478,hangjinhouqi,3560,100,杭锦后旗,1838,hangjinhouqi,,40.88594,107.15114,False,56,5,False,,1
34,True,0,HJQ,0477,hangjinqi,3547,100,杭锦旗,1840,hangjinqi,,39.83337,108.73597,False,51,5,False,,1
35,True,0,HLG,0471,helingeer,660,100,和林格尔县,1868,helingeer,,40.37922,111.82178,False,46,5,False,,1
36,True,1,HH,0471,huhehaote,46,4,呼和浩特,1990,huhehaote,,40.84231,111.748847,False,0,5,False,,1
37,True,1,HL,0470,hulunbeier,52,100,呼伦贝尔,1992,hulunbeier,,49.211572,119.765739,False,0,5,False,,1
38,True,0,HD,0474,huade,674,100,化德县,2050,huade,,41.90451,114.01044,False,55,5,False,,1
39,True,0,HLG,0475,huolinguole,665,100,霍林郭勒市,2186,huolinguole,,45.53368,119.68112,False,50,5,False,,1
40,True,0,KQQ,0476,keqinqi,3536,100,喀喇沁旗,2588,kelaqinqi,,41.9273,118.70182,False,49,5,False,,1
41,True,0,KL,0475,kailu,666,100,开鲁县,2638,kailu,,43.60132,121.31913,False,50,5,False,,1
42,True,0,KYQ,0482,keyouqianqi,3565,100,科尔沁右翼前旗,2702,keerqinyouyiqianqi,,46.07955,121.95275,False,53,5,False,,1
43,True,0,KYZ,0482,keyouzhongqi,3566,100,科尔沁右翼中旗,2704,keerqinyouyizhongqi,,45.06056,121.47694,False,53,5,False,,1
44,True,0,KZH,0475,kezuohouqi,3539,100,科尔沁左翼后旗,2706,keerqinzuoyihouqi,,42.93511,122.35674,False,50,5,False,,1
45,True,0,KZZ,0475,kezuozhongqi,3538,100,科尔沁左翼中旗,2708,keerqinzuoyizhongqi,,44.12665,123.31215,False,50,5,False,,1
46,True,0,KTQ,0476,ketengqi,3534,100,克什克腾旗,2748,keshiketengqi,,43.26504,117.54566,False,49,5,False,,1
47,True,0,KLQ,0475,kulunqi,3540,100,库伦旗,2764,kulunqi,,42.73504,121.81073,False,50,5,False,,1
48,True,0,LC,0474,liangcheng,677,100,凉城县,3026,liangcheng,,40.53165,112.50387,False,55,5,False,,1
49,True,0,LX,0476,linxixian,664,100,林西县,3062,linxixian,,43.61702,118.0558,False,49,5,False,,1
50,True,1,MZL,0470,manzhouli,667,100,满洲里市,3488,manzhouli,,49.59793,117.37854,False,52,5,False,,1
51,True,0,MLD,0470,molidawaqi,3551,100,莫力达瓦达斡尔族自治旗,3672,molidawaqi,,48.47711,124.51936,False,52,5,False,,1
52,True,0,NMQ,0475,naimanqi,3541,100,奈曼旗,3754,naimanqi,,42.86729,120.65779,False,50,5,False,,1
53,True,0,NC,0476,ningcheng,663,100,宁城县,3872,ningcheng,,41.60014,119.31993,False,49,5,False,,1
54,True,0,QSH,0471,qingshuihe,661,100,清水河县,4270,qingshuihe,,39.92078,111.64765,False,46,5,False,,1
55,True,0,SD,0474,shangdu,675,100,商都县,4562,shangdu,,41.56215,113.57786,False,55,5,False,,1
56,True,0,SZW,0474,siziwangqi,3564,100,四子王旗,4852,siziwangqi,,41.53321,111.70658,False,55,5,False,,1
57,True,0,SYQ,0479,suyouqi,3570,100,苏尼特右旗,4896,suniteyouqi,,42.74272,112.64189,False,54,5,False,,1
58,True,0,SZQ,0479,suzuoqi,3569,100,苏尼特左旗,4898,sunitezuoqi,,43.86006,113.66707,False,54,5,False,,1
59,True,0,TPS,0479,taipusiqi,3573,100,太仆寺旗,5018,taipusiqi,,41.87732,115.28305,False,54,5,False,,1
60,True,1,TL,0475,tongliao,50,100,通辽,5156,tongliao,,43.61944,122.265737,False,0,5,False,,1
61,True,0,TQ,0482,tuquan,681,100,突泉县,5204,tuquan,,45.38191,121.594,False,53,5,False,,1
62,True,0,TYQ,0472,tuyouqi,3529,100,土默特右旗,5224,tumoteyouqi,,40.56883,110.52422,False,47,5,False,,1
63,True,0,TZQ,0471,tuzuoqi,3528,100,土默特左旗,5226,tumotezuoqi,,40.72957,111.16358,False,46,5,False,,1
64,True,0,TKT,0471,tuoketuo,658,100,托克托县,5236,tuoketuo,,40.27766,111.19414,False,46,5,False,,1
65,True,0,WTQ,0476,wenteqi,3535,100,翁牛特旗,5404,wenniuteqi,,42.93617,119.00652,False,49,5,False,,1
66,True,1,WH,0473,wuhai,48,100,乌海,5426,wuhai,,39.690462,106.822809,False,0,5,False,,1
67,True,0,WHQ,0478,wuhouqi,3559,100,乌拉特后旗,5432,wulatehouqi,,41.08414,107.07466,False,56,5,False,,1
68,True,0,WQQ,0478,wuqianqi,3557,100,乌拉特前旗,5434,wulateqianqi,,40.73662,108.65224,False,56,5,False,,1
69,True,0,WZQ,0478,wuzhongqi,3558,100,乌拉特中旗,5436,wulatezhongqi,,41.56746,108.52647,False,56,5,False,,1
70,True,1,WL,0474,wulanchabu,55,100,乌兰察布,5438,wulanchabu,,40.994786,113.132585,False,0,5,False,,1
71,True,0,WLH,0482,wulanhaote,368,100,乌兰浩特市,5440,wulanhaote,,46.073302,122.093004,False,53,5,False,,1
72,True,0,WSQ,0477,wushenqi,3548,100,乌审旗,5452,wushenqi,,38.60388,108.81769,False,51,5,False,,1
73,True,0,WY,0478,wuyuanxian,678,100,五原县,5510,wuyuanxian,,41.08842,108.2675,False,56,5,False,,1
74,True,0,WC,0471,wuchuanxian,659,100,武川县,5520,wuchuanxian,,41.0965,111.45118,False,46,5,False,,1
75,True,0,XWQ,0479,xiwuqinqi,3572,100,西乌珠穆沁旗,5622,xiwuzhumuqinqi,,44.58752,117.60932,False,54,5,False,,1
76,True,1,XLG,0479,xilinguole,54,100,锡林郭勒,5648,xilinguole,,43.933136,116.047867,False,0,5,False,,1
77,True,0,XLH,0479,xilinhaote,367,100,锡林浩特市,5650,xilinhaote,,43.933411,116.086032,False,54,5,False,,1
78,True,0,XHQ,0479,xianghuangqi,3574,100,镶黄旗,5742,xianghuangqi,,42.23232,113.84751,False,54,5,False,,1
79,True,0,XBY,0470,chenhuyouqi,3556,100,新巴尔虎右旗,5790,xinbaerhuyouqi,,48.67191,116.82355,False,52,5,False,,1
80,True,0,XBZ,0470,chenhuzuoqi,3555,100,新巴尔虎左旗,5792,xinbaerhuzuoqi,,48.21819,118.26995,False,52,5,False,,1
81,True,1,XA,0482,xingan,53,100,兴安盟,5886,xingan,,46.077561,122.067042,False,0,5,False,,1
82,True,0,XH,0474,xinghe,676,100,兴和县,5896,xinghe,,40.8719,113.83396,False,55,5,False,,1
83,True,0,YKS,0470,yakeshi,669,100,牙克石市,6000,yakeshi,,49.28563,120.71174,False,52,5,False,,1
84,True,0,YJQ,0477,yijinqi,3549,100,伊金霍洛旗,6156,yijinhuoluoqi,,39.5648,109.74748,False,51,5,False,,1
85,True,0,ZLT,0482,zhalaiteqi,3567,100,扎赉特旗,6530,zhalaiteqi,,46.72279,122.8998,False,53,5,False,,1
86,True,0,ZLT,0470,zalantun,668,100,扎兰屯市,6532,zhalantun,,48.01361,122.73749,False,52,5,False,,1
87,True,0,ZLT,0475,zhaluteqi,3542,100,扎鲁特旗,6534,zhaluteqi,,44.55631,120.91159,False,50,5,False,,1
88,True,0,ZLQ,0479,zhenglanqi,3576,100,正蓝旗,6638,zhenglanqi,,42.24176,115.99193,False,54,5,False,,1
89,True,0,ZBQ,0479,zhengbaiqi,3575,100,正镶白旗,6642,zhengxiangbaiqi,,42.28751,115.02993,False,54,5,False,,1
90,True,0,ZGE,0477,zhungeerqi,3544,100,准格尔旗,6726,zhungeerqi,,39.86433,111.24001,False,51,5,False,,1
91,True,0,ZZ,0474,zhuozi,673,100,卓资县,6730,zhuozi,,40.89417,112.57785,False,55,5,False,,1
0,True,1,AS,0412,anshan,58,100,鞍山,202,anshan,,41.108546,122.994646,False,0,6,False,,1
1,True,0,BP,0421,beipiao,688,100,北票市,414,beipiao,,41.8008,120.77091,False,68,6,False,,1
2,True,0,BN,0416,beining,718,100,北镇市,418,beizhen,,41.58902,121.7773,False,62,6,False,,1
3,True,1,BX,024,benxi,60,100,本溪,428,benxi,,41.294176,123.766485,False,0,6,False,,1
4,True,0,BXX,024,benxixian,703,100,本溪满族自治县,430,benxi,,41.30193,124.12064,False,60,6,False,,1
5,True,0,CT,024,cangtu,699,100,昌图县,648,changtu,,42.78613,124.11092,False,67,6,False,,1
6,True,0,CH,0411,changhai,432,100,长海县,666,changhai,,39.27276,122.58861,False,19,6,False,,1
7,True,1,CY,0421,chaoyang,68,100,朝阳,720,chaoyang,,41.573734,120.450372,False,0,6,False,,1
8,True,0,CYX,0421,chaoyangxian,690,100,朝阳县,722,chaoyangxian,,41.36716,120.29846,False,68,6,False,,1
9,True,1,DL,0411,dalian,19,2,大连,888,dalian,,38.913779,121.614771,False,0,6,False,,1
10,True,1,DSQ,0417,dashiqiao,713,100,大石桥市,900,dashiqiao,,40.64452,122.50905,False,63,6,False,,1
11,True,0,DW,0427,dawa,715,100,大洼区,914,dawa,,41.00247,122.08245,False,66,6,False,,1
12,True,1,DD,0415,dandong,61,100,丹东,954,dandong,,40.127344,124.384913,False,0,6,False,,1
13,True,1,DT,0419,dengta,705,100,灯塔市,1038,dengta,,41.42616,123.3393,False,65,6,False,,1
14,True,1,DBS,024,diaobingshan,695,100,调兵山市,1070,diaobingshan,,42.46755,123.5669,False,67,6,False,,1
15,True,1,DG,0415,donggang,711,100,东港市,1108,donggang,,39.8621,124.15302,False,61,6,False,,1
16,True,0,FK,024,fakun,687,100,法库县,1250,fakun,,42.50074,123.44016,False,18,6,False,,1
17,True,1,FC,0415,fengcheng,710,100,凤城市,1328,fengcheng,,40.45279,124.06605,False,61,6,False,,1
18,True,1,FS,024,fushun,59,100,抚顺,1412,fushun,,41.880701,123.915237,False,0,6,False,,1
19,True,0,FSX,024,lnfushunxian,700,100,抚顺县,1414,fushun,,41.7444,124.12999,False,59,6,False,,1
20,True,1,FX,0418,fuxin,64,100,阜新,1436,fuxin,,42.02162,121.670326,False,0,6,False,,1
21,True,0,FXX,0418,fuxinxian,694,100,阜新蒙古族自治县,1438,fuxin,,42.06514,121.75791,False,64,6,False,,1
22,True,1,GZ,0417,gaizhou,714,100,盖州市,1478,gaizhou,,40.40053,122.3488,False,63,6,False,,1
23,True,1,HC,0412,haicheng,707,100,海城市,1774,haicheng,,40.88145,122.68463,False,58,6,False,,1
24,True,0,HS,0416,heishan,719,100,黑山县,1938,heishan,,41.66561,122.12338,False,62,6,False,,1
25,True,1,HLD,0429,huludao,69,100,葫芦岛,2006,huludao,,40.710953,120.836827,False,0,6,False,,1
26,True,0,HR,024,huanren,704,100,桓仁满族自治县,2096,huanren,,41.26706,125.36096,False,60,6,False,,1
27,True,0,JC,0429,jiancang,723,100,建昌县,2336,jianchang,,40.82468,119.83648,False,69,6,False,,1
28,True,0,JP,0421,jianping,691,100,建平县,2346,jianping,,41.40327,119.64337,False,68,6,False,,1
29,True,1,JZ,0416,jinzhou,62,100,锦州,2476,jinzhou,,41.095123,121.12701,False,0,6,False,,1
30,True,0,KLQ,0421,kalaqinzuiyi,692,100,喀喇沁左翼蒙古族自治县,2590,kalaqinzuoyi,,41.12826,119.74114,False,68,6,False,,1
31,True,0,KY,024,kaiyuan,696,100,开原市,2652,kaiyuan,,42.54645,124.0382,False,67,6,False,,1
32,True,0,KP,024,kangping,686,100,康平县,2678,kangping,,42.74383,123.33125,False,18,6,False,,1
33,True,0,KD,0415,kuandian,712,100,宽甸满族自治县,2774,kuandian,,40.73137,124.78366,False,61,6,False,,1
34,True,1,LY,0419,liaoyang,65,100,辽阳,3038,liaoyang,,41.269625,123.172909,False,0,6,False,,1
35,True,0,LYX,0419,liaoyangxian,706,100,辽阳县,3040,liaoyangxian,,41.20546,123.10578,False,65,6,False,,1
36,True,0,LZ,024,liaozhong,685,100,辽中区,3044,liaozhong,,41.51685,122.76549,False,18,6,False,,1
37,True,1,LH,0416,linghai,717,100,凌海市,3148,linghai,,41.16055,121.35549,False,62,6,False,,1
38,True,0,LY,0421,lingyuan,689,100,凌源市,3150,lingyuan,,41.24548,119.40134,False,68,6,False,,1
39,True,1,PJ,0427,panjin,66,100,盘锦,3952,panjin,,41.119998,122.070715,False,0,6,False,,1
40,True,0,PS,0427,panshan,716,100,盘山县,3954,panshan,,41.24265,121.9963,False,66,6,False,,1
41,True,0,PLD,0411,pulandian,430,100,普兰店区,4114,pulandian,,39.39447,121.96289,False,19,6,False,,1
42,True,0,QY,024,fsqingyuan,702,100,清原满族自治县,4276,qingyuan,,42.10048,124.92419,False,59,6,False,,1
43,True,1,SY,024,shenyang,18,2,沈阳,4652,shenyang,,41.807321,123.43045,False,0,6,False,,1
44,True,0,SZ,0429,suizhong,722,100,绥中县,4940,suizhong,,40.32565,120.34431,False,69,6,False,,1
45,True,0,TA,0412,taianxian,708,100,台安县,4984,taianxian,,41.41313,122.43606,False,58,6,False,,1
46,True,1,TL,024,tieling,67,100,铁岭,5136,tieling,,42.286287,123.842352,False,0,6,False,,1
47,True,0,TLX,024,tielingxian,697,100,铁岭县,5138,tielingxian,,42.22336,123.7289,False,67,6,False,,1
48,True,0,WFD,0411,wafangdian,429,100,瓦房店市,5248,wafangdian,,39.62696,121.97938,False,19,6,False,,1
49,True,0,XF,024,xifeng,698,100,西丰县,5592,xifeng,,42.73835,124.72734,False,67,6,False,,1
50,True,0,XB,024,xinbin,701,100,新宾满族自治县,5796,xinbin,,41.73395,125.03992,False,59,6,False,,1
51,True,0,XM,024,xinmin,684,100,新民市,5834,xinmin,,41.9976336,122.8280397,False,18,6,False,,1
52,True,1,XC,0429,xingcheng,721,100,兴城市,5890,xingcheng,,40.61018,120.75619,False,69,6,False,,1
53,True,0,XY,0412,xiuyan,709,100,岫岩满族自治县,5942,xiuyan,,40.2911,123.28078,False,58,6,False,,1
54,True,0,YX,0416,jzyixian,720,100,义县,6240,yixian,,41.53311,121.23915,False,62,6,False,,1
55,True,1,YK,0417,yingkou,63,100,营口,6298,yingkou,,40.666989,122.235286,False,0,6,False,,1
56,True,0,ZW,0418,zhangwu,693,100,彰武县,6568,zhangwu,,42.38649,122.53889,False,64,6,False,,1
57,True,0,ZH,0411,zhuanghe,431,100,庄河市,6722,zhuanghe,,39.6811916,122.9675877,False,19,6,False,,1
0,True,0,AT,0433,antu,761,100,安图县,180,antu,,43.11197,128.89981,False,78,7,False,,1
1,True,1,BC,0436,baicheng,77,100,白城,318,baicheng,,45.619641,122.839024,False,0,7,False,,1
2,True,1,BS,0439,baishan,75,100,白山,328,baishan,,41.939994,126.423587,False,0,7,False,,1
3,True,0,CB,0439,chengbai,755,100,长白朝鲜族自治县,652,changbai,,41.42022,128.20063,False,75,7,False,,1
4,True,0,CBS,0433,changbaishan,3596,100,长白山,654,changbaishan,,42.419884,128.124712,False,761,7,True,,1
5,True,1,CC,0431,changchun,70,2,长春,656,changchun,,43.886841,125.3245,False,0,7,False,,1
6,True,0,CL,0438,changling,733,100,长岭县,670,changling,,44.27591,123.9673,False,76,7,False,,1
7,True,0,DA,0436,daan,728,100,大安市,854,daan,,45.50711,124.29252,False,77,7,False,,1
8,True,0,DH,0431,dehui,724,100,德惠市,1014,dehui,,44.52209,125.72869,False,70,7,False,,1
9,True,0,DF,0437,dongfeng,745,100,东丰县,1106,dongfeng,,42.67702,125.53096,False,73,7,False,,1
10,True,0,DL,0437,dongliao,746,100,东辽县,1120,dongliao,,42.926,124.99133,False,73,7,False,,1
11,True,0,DH,0433,dunhua,757,100,敦化市,1186,dunhua,,43.37271,128.23205,False,78,7,False,,1
12,True,0,FY,0438,fuyu,732,100,扶余市,1382,fuyu,,44.9897,126.04961,False,76,7,False,,1
13,True,0,FS,0439,fusong,753,100,抚松县,1416,fusong,,42.22104,127.4494,False,75,7,False,,1
14,True,1,GZL,0434,gongzhuling,742,100,公主岭市,1612,gongzhuling,,43.50468,124.8228,False,72,7,False,,1
15,True,0,HL,0433,heliu,759,100,和龙市,1870,helong,,42.54641,129.01079,False,78,7,False,,1
16,True,1,HD,0432,huadian,738,100,桦甸市,2058,huadian,,42.97208,126.74627,False,71,7,False,,1
17,True,0,HC,0433,huichun,362,100,珲春市,2132,huichun,,42.862803,130.365993,False,78,7,False,,1
18,True,0,HN,0435,huinan,749,100,辉南县,2134,huinan,,42.68499,126.04687,False,74,7,False,,1
19,True,1,JL,0432,jilin,71,100,吉林,2230,jilin,,43.837883,126.549572,False,0,7,False,,1
20,True,1,JA,0435,jianshi,747,100,集安市,2246,jianshi,,41.12551,126.19334,False,74,7,False,,1
21,True,0,JH,0432,jiaohe,737,100,蛟河市,2414,jiaohe,,43.72441,127.34436,False,71,7,False,,1
22,True,0,JY,0439,jingyu,754,100,靖宇县,2542,jingyu,,42.38872,126.81329,False,75,7,False,,1
23,True,0,JT,0431,jiutai,725,100,九台区,2562,jiutai,,44.15174,125.83949,False,70,7,False,,1
24,True,0,LS,0434,lishu,743,100,梨树县,2928,lishu,,43.30717,124.33564,False,72,7,False,,1
25,True,1,LY,0437,liaoyuan,73,100,辽源,3042,liaoyuan,,42.887918,125.143532,False,0,7,False,,1
26,True,1,LJ,0439,linjian,751,100,临江市,3082,linjiang,,41.81193,126.91798,False,75,7,False,,1
27,True,0,LH,0435,liuhe,750,100,柳河县,3168,liuhe,,42.2847,125.74478,False,74,7,False,,1
28,True,0,LJ,0433,liujing,758,100,龙井市,3190,longjing,,42.76587,129.42641,False,78,7,False,,1
29,True,1,MHK,0435,meihekou,363,100,梅河口市,3520,meihekou,,42.530341,125.683832,False,74,7,False,,1
30,True,0,NA,0431,nongan,727,100,农安县,3928,nongan,,44.43272,125.18489,False,70,7,False,,1
31,True,0,PS,0432,panshi,736,100,磐石市,3960,panshi,,42.94662,126.06046,False,71,7,False,,1
32,True,0,QGE,0438,qianguoerluo,735,100,前郭尔罗斯蒙古族自治县,4186,qianguoerluosi,,45.1173,124.82357,False,76,7,False,,1
33,True,0,QA,0438,qiananxian,734,100,乾安县,4188,qiananxian,,45.00354,124.04103,False,76,7,False,,1
34,True,1,SL,0432,shulan,739,100,舒兰市,4770,shulan,,44.40586,126.96532,False,71,7,False,,1
35,True,0,SL,0434,shuangliao,741,100,双辽市,4790,shuangliao,,43.51845,123.50296,False,72,7,False,,1
