,cityid,title,address,mobile,longitude,latitude
237,210100,宏宇输送设备制造厂综合门店,辽宁省沈阳市辽中区102省道,13654144128,122.76870612675,41.506537993894
238,210100,绿源电动车(东陵西路店),辽宁省沈阳市沈河区东陵西路,13704034366,123.52530050616,41.819468886839
239,210100,绿源电动车(丰乐二街店),辽宁省沈阳市沈河区丰乐二街,02424226380,123.49142323659,41.772682742924
240,210100,绿源电动车(南七中路店),辽宁省沈阳市铁西区南七中路6乙号南七中路,13940414422,123.37240012702,41.797450125049
241,210100,绿源电动车(102省道专卖店),辽宁省沈阳市铁西区102省道,15541994489,123.28026610512,41.763021368734
242,210100,绿源电动车(重工南街店),辽宁省沈阳市铁西区重工南街100号重工南街,13147812645,123.33241110363,41.791836007748
243,210100,绿源电动车(金星街店),辽宁省沈阳市沈北新区金星街,13840012900,123.52460655039,42.057200228086
244,210100,绿源电动车(大红旗镇店),辽宁省新民市大红旗镇63号,,122.61700011752,41.913537901751
245,210100,绿源电动车(大柳乡镇店),辽宁省沈阳市新民市沈于线,13889848498,122.80619297514,42.191234374365
246,210100,绿源电动车(公主屯镇店),辽宁省沈阳市新民市新民市公主屯中心卫生院,02487661360,123.03171887387,42.174106887589
247,210100,绿源电动车(兴隆镇店),辽宁省沈阳市新民市兴隆镇,13478841706,123.06175502567,41.984282524846
248,210100,绿源电动车(平罗镇店),辽宁省沈阳市于洪区北街13号新蔡线,15940505958,123.34335675814,41.946223855954
249,210100,绿源电动车(东平湖街店),辽宁省沈阳市于洪区东平湖街36-1号洪汇路,13504296936,123.2912354383,41.809503748915
250,210100,绿源电动车(沈大路店),辽宁省沈阳市于洪区沈大路12号沈大路,18604035637,123.31741684071,41.808470027117
251,210200,绿源电动车(芳源街店),辽宁省大连市金州区芳源街北里53-6,041187548763,121.82810030126,39.066739061924
252,210200,绿源电动车(体育场店),辽宁省大连市金州区中长街道体育路大连金州体育场15-16号门,15998400858,121.72904752013,39.101802874057
253,210200,绿源电动车（盐北路专卖店）,辽宁省大连市旅顺口区盐北路39号,18004264866,121.19333357265,38.803453521692
254,210300,绿源电动车(南台镇店),辽宁省鞍山市海城市南台镇中国邮政(南台邮政支局)北60米,04123565369,122.81283213826,40.930234051375
255,210500,绿源电动车(碱厂镇店),辽宁省本溪市本溪满族自治县碱黄线,18604144641,124.48972563001,41.258220569445
256,210600,绿源电动车(通远堡镇店),辽宁省丹东市凤城市203省道通远堡镇,13624956790,123.93185217517,40.788049011354
257,210600,绿源电动车（中山南路店）,辽宁省丹东市凤城市中山南路421号,13842553436,123.9320595045,40.789476604502
258,210700,绿源电动车(解放路店),辽宁省锦州市古塔区保安街道解放路2段70-7号,15941676517,121.13150937371,41.122526702492
259,210700,绿源电动车(义县东街店),辽宁省锦州市义县东街11-3号,04167711444,121.25235496138,41.549730153856
260,210800,绿源电动车(昆仑大街店),辽宁省营口市鲅鱼圈区昆仑大街,04172197286,122.13768761038,40.278592423767
261,210800,绿源电动车(红旗大街2店),辽宁省营口市盖州市红旗大街102号红旗大街,04177822683,122.35529796551,40.417556319873
262,210900,绿源电动车(34省道店),辽宁省阜新市阜新蒙古族自治县314省道,04188200335,122.02847939386,41.975661126089
263,210900,绿源电动车(徐家子镇店),辽宁省阜新市阜新蒙古族自治县徐家子镇,04188261105,122.24983265924,42.104216948734
264,210900,绿源电动车(新民镇店),辽宁省阜新市阜新蒙古族自治县东新线,13898549324,121.71233920466,41.891555758673
265,210900,绿源电动车(解放大街店),辽宁省阜新市彰武县解放大街108号解放大街,04187710282,122.53914449576,42.391470115316
266,211000,绿源电动车(二堡镇店),辽宁省辽阳市灯塔市佟二堡镇新民街348号,13674216808,123.04283521527,41.450610938067
267,211000,绿源电动车(新华路店),辽宁省辽阳市文圣区新华路252号,04193782229,123.19215184282,41.276340399129
268,211200,绿源电动车(李千户镇店),辽宁省铁岭市铁岭县李千户镇榛子交易市场,13841078103,123.88997911532,42.146003783356
269,211200,绿源电动车(中央街店),辽宁省铁岭市铁岭县中央街,13470150180,123.6111194801,42.134485487921
270,211200,绿源电动车(本街店),辽宁省铁岭市西丰县安民镇本街,,124.90096498168,42.759042649721
271,211300,绿源电动车(台吉镇店),辽宁省朝阳市北票市兴南线,13470227122,120.70587137139,41.803176263487
272,211300,绿源电动车(人民路店),辽宁省朝阳市北票市人民路,15042127122,120.77411636671,41.818824689253
273,211400,绿源电动车(新华大街店),辽宁省葫芦岛市连山区新华大街24-7号,04292237966,120.85334018684,40.756457776958
274,211400,绿源电动车(虹螺岘镇店),辽宁省葫芦岛市南票区虹螺岘镇306省道,15184070101,120.88448317212,41.026414002777
275,211400,绿源电动车(永宁街店),辽宁省葫芦岛市兴城市永宁街,04295456777,120.7147682327,40.628597122421
276,211400,绿源电动车(药王满族乡店),辽宁省锦州市义县东街11-3号药王满族乡,04295803059,121.25235496138,41.549730153856
277,220100,绿源电动车(大青嘴镇店),吉林省长春市德惠市0025县道,87190822,125.84860846975,44.428861584972
278,220100,绿源电动车(卡伦镇专卖店),吉林省长春市九台区卡伦老街,15944084131,125.54858293172,44.026891915645
279,220100,绿源电动车(龙家堡店),吉林省长春市九台区101省道(旧),15944106118,125.66268012329,44.07419036648
280,220100,绿源电动车(大马路店),吉林省长春市南关区大马路868号,13174431777,125.34603408255,43.901402678849
281,220100,绿源电动车(工农大街店),吉林省长春市榆树市工农大街15号工农大街,15567035597,126.55790894508,44.844561795446
282,220200,绿源电动车(吉林大街店),吉林省吉林市船营区吉林大街306号,13578557642,126.57251845172,43.863039657562
283,220500,绿源电动车(鸭江路店),吉林省通化市集安市鸭江路1839号,04356212562,126.20958920208,41.139105508124
284,220500,绿源电动车(梅河大街店),吉林省通化市梅河口市梅河大街2466号梅河大街,13694413335,125.68643118867,42.530676579499
285,220600,绿源电动车(建设街店),吉林省白山市浑江区建设街32-36号,13624394775,126.43822287735,41.94779506017
286,220800,绿源电动车(广源西路店),吉林省白城市大安市广源西路,18904463123,123.77893984509,45.59475586529
287,222401,绿源电动车(解放路店),吉林省延边朝鲜族自治州延吉市解放路985号,04332555825,129.52400623436,42.913491176006
288,230100,绿源电动车(富锦街店),黑龙江省哈尔滨市道外区富锦街82-4号,045188308557,126.65372965105,45.797483356632
289,230100,绿源电动车(苇河镇店),黑龙江省哈尔滨市尚志市苇河镇中心路108号,045153483399,128.3882114457,44.965704479789
290,230200,绿源电动车(新华路店),黑龙江省齐齐哈尔市富拉尔基区新华路,04526889739,123.65318605179,47.213885803086
291,230200,绿源电动车(拉哈镇大街店),黑龙江省齐齐哈尔市讷河市拉哈镇大街,,124.61597262914,48.211698470247
292,230400,绿源电动车(向阳大街店),黑龙江省鹤岗市东山区向阳大街,13846810918,130.31069459803,47.119338855346
293,230400,绿源电动车(鹤北林业局店),黑龙江省鹤岗市鹤北林业局五委七号,,130.46397683618,47.561810789671
294,230700,绿源电动车(正阳大街店),黑龙江省伊春市铁力市正阳大街178号正阳大街,13895932807,128.04648516758,46.992229316871
295,230800,绿源电动车(中央大街店),黑龙江省富锦市中央大街96号,,132.05604178702,47.260812908073
296,231100,绿源电动车(连池镇店),黑龙江省黑河市五大连池市五大连池镇二龙泉路五大连池风景区,,126.14906002589,48.650194646569
297,231100,绿源电动车(逊克农场场部店),黑龙江省黑河市逊克县逊克农场场部,,127.87607682962,49.224372555533
298,231200,绿源电动车(海北镇店),黑龙江省绥化市海伦市海北镇1号,,126.8600935097,47.664789153808
299,231200,绿源电动车(中央东大街店),黑龙江省绥化市庆安县中央东大街124号中央东大街,04554326388,127.52283171052,46.887078951521
300,310100,绿源电动车(南华苑路店),上海市宝山区大场镇南华苑路164号,02166401770,121.4263035482,31.277345917708
301,310100,绿源电动车(南奉公路店),上海市奉贤区南桥镇南奉公路9332-9336号南奉公路,02157494255,121.47200560448,30.91936310956
302,310100,绿源电动车(场中路店),上海市虹口区场中路844号场中路,15921355439,121.47196932495,31.312418701176
303,310100,绿源电动车(娄塘路店),上海市嘉定区娄塘路728号娄塘路,13761002070,121.22209923842,31.437556497228
304,310100,绿源电动车(曹安公路店),上海市嘉定区江桥镇曹安公路2206号,13524522738,121.35037477876,31.26671080097
305,310100,绿源电动车(封周路店),上海市嘉定区封周路6号,15324465820,121.28763012793,31.342598895474
306,310100,绿源电动车(民主东街店),上海市嘉定区南翔镇民主东街181号,02159502695,121.32111175882,31.299844095649
307,310100,绿源电动车(宝钱公路店),上海市嘉定区宝钱公路3731号,02159963126,121.19598686697,31.415810813703
308,310100,绿源电动车(红光路店),上海市金山区红光路130号红光路,18019284566,121.24279690924,30.835635113322
309,310100,绿源电动车(学府路店),上海市金山区学府路865号,13120709361,121.32727482945,30.738549710504
310,310100,绿源电动车(山阳镇龙皓路店),上海市金山区龙皓路312号,18019289189,121.35757738287,30.765680344009
311,310100,绿源电动车(罗星南路店),上海市金山区朱泾镇罗星南路453号,18018648301,121.17510087794,30.898875514442
312,310100,绿源电动车(江文路店),上海市闵行区浦江镇江文路138号,18201951826,121.54924778899,31.070350783776
313,310100,绿源电动车（古龙路店）,上海市闵行区古龙路1181号,13651986561,121.39019067478,31.15203371428
314,310100,绿源电动车（古龙路二店）,上海市闵行区古龙路1116号,13651986561,121.39019067478,31.15203371428
315,310100,绿源电动车(颛建路店),上海市闵行区颛桥镇颛建路9号,13601804791,121.40551531419,31.076630134339
316,310100,绿源电动车(老芦路店),上海市浦东新区老芦公路,02133895466,121.87333526847,30.987260989412
317,310100,绿源电动车(沪南公路店),上海市浦东新区惠南镇城南路425号,02133895466,121.76044451291,31.047691913593
318,310100,绿源电动车(华夏东路店),上海市浦东新区华夏东路,02158583038,121.70320871731,31.20626879327
319,310100,绿源电动车(大同路店),上海市浦东新区大同路656号,13901865478,121.58266222775,31.34621979684
320,310100,绿源电动车(银山路店),上海市浦东新区银山路262号银山路,13817568761,121.58723313906,31.251177472354
321,310100,绿源电动车(人民村店),上海市浦东新区泥城镇南芦公路人民村高桥105号,02158075733,121.83062779025,30.910692879315
322,310100,绿源电动车(川北公路店),上海市浦东新区川北公路,13917082881,121.61849801975,31.211079176724
323,310100,绿源电动车(齐河路店),上海市浦东新区齐河路617号齐河路,02150864007,121.51684154899,31.187534971656
324,310100,绿源电动车(创新街店),上海市浦东新区祝桥镇创新街2号,02158107944,121.7636765121,31.122419523909
325,310100,绿源电动车(北青公路店),上海市青浦区凤溪镇北青公路4639号,13482887727,121.23697595236,31.202208998039
326,310100,绿源电动车(北松公路店),上海市松江区北松公路车墩镇5039号,13127592038,121.31394420345,31.020813032583
327,310100,绿源电动车(平原街店),上海市松江区平原街60号,02157762768,121.1460328009,31.041391880818
328,310100,绿源电动车(西林北路店),上海市松江区西林北路224号,02157808071,121.22785944582,31.017527933207
329,310100,绿源电动车(环城路店),上海市松江区环城路550号绿源电动车,13501786865,121.26114237558,31.017613509394
330,310100,绿源电动车(茸惠路店),上海市松江区茸惠路1099号茸惠路,15900896008,121.26444957206,31.070414749843
331,310100,绿源电动车(隆昌路店),上海市杨浦区隆昌路212号,13046624747,121.55453679795,31.276360270005
332,310100,绿源电动车(共和新路店),上海市静安区共和新路825号,02156629529,121.46977549249,31.264229654383
333,320100,绿源电动车(五佰村路店),江苏省南京市鼓楼区五佰村路2号,4000257770,118.78980731814,32.114686672461
334,320100,绿源电动车(小市地铁站店),江苏省南京市鼓楼区和燕路1号和燕路,4000257770,118.79198773291,32.103075966295
